,deme,interval,mean_Ne_log,mean_Ne_linear,upper_hpd_log_95,lower_hpd_log_95,upper_hpd_log_50,lower_hpd_log_50,upper_hpd_linear,lower_hpd_linear,diff_mean_Ne_log,diff_upper_hpd_log_95,diff_lower_hpd_log_95,diff_upper_hpd_log_50,diff_lower_hpd_log_50,diff_upper_hpd_linear,diff_lower_hpd_linear,diff_upper_hpd_linear_50,diff_lower_hpd_linear_50,days,date
0,1,322,2.559234030938301,362.4382551338576,3.5515202075699723,1.5933164960973205,2.828507789128154,2.1511274526937054,3560.575568838117,39.2027466653423,-0.012490454223565112,0.06586508083022835,-0.10093922213817219,0.03275166317053824,-0.02514699702584311,1.068082602626311,0.9039879736724132,1.033293902444805,0.9751665549087825,322,2021-04-18
0,1,323,2.5717244851618655,373.0134443475627,3.568213012289478,1.5929337256883873,2.8521193245981595,2.170400159873929,3700.0961719932684,39.16821009801653,-0.010127966344631254,0.06628276790943177,-0.08470603986534808,0.014045219261384467,-0.029259467265431383,1.0685288201121017,0.9187823300856477,1.0141443167585973,0.9711644463896092,323,2021-04-17
0,1,324,2.5818524515064967,381.8145300028081,3.6264308024000007,1.623213507953112,2.861255134210792,2.1695661857442947,4230.88092297572,41.996539673347435,0.005939017726655861,0.14536408447867277,-0.1814838225049904,0.11748112540214617,0.02523160687223225,1.1564605429624495,0.8340317377386175,1.124660402230587,1.0255526180545143,324,2021-04-16
0,1,325,2.5759134337798413,376.62871957217845,3.6582912582044513,1.5951217066807453,2.8442401750755395,2.129151559948794,4552.932987787413,39.36603793795795,0.04888676401868532,0.1213232238090729,-0.03160928217090331,0.07536359441340812,0.03001288642876121,1.1289897697726576,0.9688850688043542,1.0782761347974563,1.0304678129180194,325,2021-04-15
0,1,326,2.5270266697611556,336.53223498172315,3.5819962915557038,1.55534977514566,2.7763321844485143,2.0781058830766255,3819.410094285751,35.92111221565154,-0.017956654252484792,0.0738624743090881,-0.11007877534446475,0.010966145009962958,-0.05592454451562512,1.0766587270788421,0.895763568433438,1.0110264935734468,0.9456104846956858,326,2021-04-14
0,1,327,2.54498332401364,350.7384060836133,3.5890356459389485,1.5506431630627593,2.8031095580600778,2.100409870215442,3881.8222582920175,35.53392350276184,-0.005667207883139919,0.08188587522157853,-0.08729567988370945,0.023778758815828027,-0.03088442136093139,1.0853319394942378,0.9164060927231452,1.0240637277542148,0.9695876302189537,327,2021-04-13
0,1,328,2.5506505318967805,355.3452642501099,3.606970038067603,1.5462526676746489,2.7926053037518974,2.0820263406279023,4045.4798101036795,35.176503397186664,0.03328844475484701,0.1297374751564373,-0.07821465865936217,0.06357399576422829,0.010207427706570904,1.1385294518216347,0.9247658962286677,1.0656383356071892,1.0102597012046877,328,2021-04-12
0,1,329,2.5173620871419335,329.12592079592,3.525982174170139,1.4796631212543139,2.7487913699776625,2.056190714556704,3357.2383401084057,30.176100763933135,0.03992387245929495,0.09827815156160202,-0.015792241587864186,0.06121158838518159,0.02416781827861403,1.1032696186007038,0.9843318020253284,1.063123835046541,1.024462226952909,329,2021-04-11
0,1,330,2.4774382146826386,300.2190281023681,3.5316707578419115,1.485230438668118,2.6680096217255147,1.9778168982905395,3401.5022129644212,30.565424986585874,0.05447279869682508,0.16548853890109738,-0.05482900114777234,0.09512948483868988,0.0015889944633560305,1.1799694388955198,0.9466470096661236,1.0998012534945887,1.0015902575840003,330,2021-04-10
0,1,331,2.4229654159858134,264.8289239957802,3.51030503813297,1.4554744196922698,2.6338435647175644,1.9449184451356845,3238.21021269731,28.541343979355826,0.10033193910512293,0.20417149553035552,-0.028764590936961376,0.1318396696505797,0.06882110492913518,1.2265084761425964,0.971645171625138,1.1409253796374599,1.0712445516355869,331,2021-04-09
0,1,332,2.3226334768806907,210.20037035413577,3.3541568115370803,1.3386275654376367,2.5458527588112108,1.8777811136761735,2260.2517363071865,21.80858887396571,0.00873307585795141,0.11837346608148902,-0.0969506475753843,0.02266694216224252,-0.048689874778252484,1.1256644303588912,0.9076007973279178,1.0229257893540176,0.9524764708765034,332,2021-04-08
0,1,333,2.313900401022739,206.01573926457658,3.3685159320132616,1.3419068807606838,2.5270906739520522,1.8590729773889365,2336.2318048813795,21.9738866923939,-0.013374811588348804,0.04270981408255303,-0.07832032952934043,0.013722158548526764,-0.02272726914483858,1.0436350027244778,0.924668180574827,1.0138167394892068,0.9775290497549255,333,2021-04-07
0,1,334,2.327275212611088,212.45903893957023,3.40925140299448,1.3232742253926564,2.543408617132698,1.8541791437685649,2565.9689865582623,21.051072423861036,0.03864120229259236,0.11788769241845243,-0.04582592054224355,0.09352690675938424,0.031762216403608434,1.1251177450186263,0.9552082298490995,1.098040147645874,1.0322720187668624,334,2021-04-06
0,1,335,2.2886340103184954,194.37213737202376,3.393965122281862,1.2741977593918803,2.4935092080116137,1.791887120787004,2477.223106547539,18.80172773295063,-0.04632471712002093,0.08257556170481295,-0.18736249934475646,0.04952186106731804,-0.07283125454333028,1.0860807364506178,0.8291431180647159,1.0507685628860306,0.9297577091783258,335,2021-04-05
0,1,336,2.334958727438516,216.25130025986073,3.4635624476155575,1.3047511350076935,2.4720377348597706,1.7598273580363772,2907.7860426988404,20.172101048282308,0.04402135626171098,0.10583946531766575,-0.03408344569072952,0.07007674181738599,0.035437197766341466,1.1116434048606014,0.9664908517757764,1.0725904906394528,1.0360725784126679,336,2021-04-04
0,1,337,2.2909373711768057,195.40576443309357,3.4368913827261633,1.266382104461201,2.4280034044252172,1.7177439873699913,2734.584719726783,18.466394297929973,0.020082339084807076,0.1568110110079477,-0.0896282583234318,0.011642680317302867,-0.06120540951003539,1.1697745185020931,0.9142709947390663,1.0117107201186157,0.9406300055820475,337,2021-04-03
0,1,338,2.2708550320919985,186.57567954994525,3.435742575719032,1.2473052254275152,2.4294344074768435,1.7161690467628858,2727.3606842447343,17.672794416052383,0.035126006912337436,0.18321785569186044,-0.07962379000992614,0.01844347940751656,-0.050477549358244556,1.2010760408325565,0.9234636973124942,1.0186146108412057,0.9507752739477838,338,2021-04-02
0,1,339,2.235729025179661,172.07945629574186,3.3827032705080646,1.1515470740385756,2.420416750619959,1.7044468551179532,2413.8110468057844,14.175783572398968,-0.06583125269075764,0.06359082118616177,-0.2272879635746814,0.028757788356837066,-0.07242747895753365,1.0656562655726536,0.7966913311713012,1.0291752860465115,0.9301331984435958,339,2021-04-01
0,1,340,2.3015602778704185,200.24435313038373,3.569278220919995,1.1799683978859945,2.4292696959036695,1.6794518523140523,3709.1826606900886,15.134511158029666,0.028459472409370672,0.0833180214985676,-0.025970100458582834,0.050482496118798625,0.014128157350287385,1.0868874071534294,0.9743642222166389,1.0517784529887861,1.0142284314382082,340,2021-03-31
0,1,341,2.2731008054610475,187.54297694654755,3.541734856158909,1.136301475811956,2.426813662642918,1.6729236776588614,3481.2471434730437,13.686785966045754,0.08027750114430147,0.16542089570932328,-0.028966717400549236,0.10329192898223605,0.05784728674151918,1.1798896246959512,0.9714487962697318,1.1088150570836943,1.0595531755365892,341,2021-03-30
0,1,342,2.192823304316746,155.89181172748854,3.467036193614179,1.0981482967093528,2.3048887871733212,1.5584285779347646,2931.137512778784,12.535691528513253,-0.043467591216525464,0.01414207980142046,-0.12159498512043498,-0.00015991309756224759,-0.039847768917270265,1.0142425520822793,0.8855069393708603,0.9998400996878556,0.9609357123022981,342,2021-03-29
0,1,343,2.236290895533272,172.30222890777767,3.5343532496327783,1.114840385412735,2.340736445707692,1.5776914903143762,3422.5771741959115,13.026879185604676,0.019990666739149468,0.1047147364506471,-0.04720612694614568,0.02557641398968835,-0.027488386386774533,1.1103938102925948,0.9538907547361415,1.0259062968685273,0.972885981209343,343,2021-03-28
0,1,344,2.2163002287941223,164.55088742569168,3.480116812075002,1.1377904686254605,2.342103740566417,1.6058779401965393,3020.7641052874405,13.733792093661359,0.01364544440200291,0.11236315164653288,-0.05790277483211059,0.01433129357284102,-0.031468140899461705,1.1189191241952303,0.9437416984215471,1.0144344788977198,0.9690218281258113,344,2021-03-27
0,1,345,2.2026547843921196,159.46111055968203,3.3927410381205694,1.1452246456934767,2.3452346224725207,1.6356073323566935,2470.250740310554,13.970908415293497,0.008478389176458191,0.0965436086046263,-0.05381722501421993,0.009985632180657511,-0.023165876610347302,1.1013576087650907,0.9476052892178438,1.0100356549700944,0.9771003922290188,345,2021-03-26
0,1,346,2.194176395215661,156.3782667447631,3.339119165982265,1.1586255123969922,2.3282101545742,1.6396012343157917,2183.3289128744327,14.408723664788834,0.017398638391177373,0.1705556807694668,-0.15124522519123573,0.1270645943524693,0.019093919630032374,1.1859636854659794,0.8596368681943952,1.135490361677308,1.0192773742759709,346,2021-03-25
0,1,347,2.176777756824484,150.2372954286716,3.3188581146037164,1.2157595710017042,2.3091010470954028,1.638571981418639,2083.809984490686,16.434616374387872,0.055738053133512946,0.13005165571918065,-0.002077728750824681,0.06149897489061251,0.02121362628113488,1.1388872118431874,0.9979244282334216,1.0634294063967735,1.021440234810633,347,2021-03-24
0,1,348,2.121039703690971,132.1416434044254,3.1659882091386886,1.1771355661154346,2.2469055750745843,1.609558088558804,1465.5080526613608,15.036112488775071,0.04041145648333756,0.1443137972324946,-0.03382584316213477,0.03156987083901042,-0.023964743042923287,1.1552465648279389,0.9667398543335248,1.0320734849167588,0.9763201312280675,348,2021-03-23
0,1,349,2.0806282472076334,120.4004880072209,3.0654601556254595,1.1795717834644686,2.206533844120191,1.601357255786591,1162.6798759716726,15.120696049651759,0.006893145335586732,0.06958664443811058,-0.051114586358649294,0.02008578854881371,-0.020028871048219044,1.0720649456455862,0.9501697877982257,1.0202888653734972,0.9801703743521062,349,2021-03-22
0,1,350,2.0737351018720465,118.5045708480968,3.0235609635845186,1.1989402639417328,2.224050647793712,1.6340677485865036,1055.7496924541283,15.810305577387249,0.02244088063229931,0.09994766187532189,-0.05193442436723372,0.0572617714098671,-0.00011454762281681852,1.1051130770160063,0.9493911217252154,1.0589329724945253,0.9998854589375117,350,2021-03-21
0,1,351,2.051294221239748,112.53671176049943,2.963559488328825,1.2118262389406804,2.211370468358565,1.6386097769252097,919.5164187226216,16.286442822993877,0.07066790083446454,0.18968618366872114,-0.033131946279556956,0.08302929105139611,-0.010907716475607732,1.2088701749225534,0.9674109048977323,1.0865736349663087,0.9891515569554018,351,2021-03-20
0,1,352,1.9806263204052827,95.63708279177311,2.8599348747602713,1.205572518036776,2.1585518284391543,1.6117043800921926,724.3273344066729,16.053602970953413,0.053606436769180824,0.15415987050079716,-0.043759221693484784,0.1121603668203961,0.03190458716758049,1.1666773891684021,0.9571843989678832,1.1186922473795347,1.0324189945850826,352,2021-03-19
0,1,353,1.9270198836361017,84.53175460934509,2.7748705451932354,1.168886413565741,2.061872642387109,1.531101141558416,595.4846145956658,14.75320623870827,0.056100701613479964,0.12589056715643387,-0.018451698110092618,0.06823512367814466,0.026008809206826022,1.1341580473515205,0.981717492256832,1.070617006295961,1.0263499897629544,353,2021-03-18
0,1,354,1.8709191820226219,74.28808821291726,2.6849037070173174,1.1774628704711927,2.026038875437094,1.5242460879202961,484.0650274379375,15.047448667966336,0.04267891423730868,0.09807661469973317,-0.0006065438963229752,0.04917811210361034,0.017770329340101254,1.1030472915082805,0.9993936400142409,1.050407424355496,1.017929161078408,354,2021-03-17
0,1,355,1.8282402677853131,67.33490748930828,2.592112734040416,1.1558477772867668,1.975715771010835,1.4925358970271843,390.94236333195,14.316859971442591,-0.001716042127918496,0.04310865527834906,-0.0417668134932907,0.00868575941437233,-0.01735978616324063,1.0440513303757293,0.959093402138758,1.008723590072682,0.9827900267651196,355,2021-03-16
0,1,356,1.8299563099132317,67.6014964769309,2.5866243161741838,1.1713402448567907,1.9982329087899793,1.522690941160714,386.03289714539466,14.836800082602654,0.024832595233270728,0.08695749550049614,-0.02963476789343167,0.03662794611575326,-0.0009627140941801393,1.0908503126863067,0.9708000361489609,1.0373070149310497,0.999037749166359,356,2021-03-15
0,1,357,1.805123714679961,63.84453301099692,2.5579006051242597,1.17138670263526,1.9455384950664356,1.4785882061926683,361.32715797833265,14.838387304335592,0.03623736812969689,0.09266668040535153,-0.011095478340838794,0.0467720100630209,0.012915056301480599,1.0970959907256377,0.9889658494490111,1.0478830750471717,1.0129988158390806,357,2021-03-14
0,1,358,1.7688863465502642,58.733562859734995,2.4995903021519124,1.1593843480881756,1.9261564208611235,1.4705751284186659,315.92958874371686,14.433921801250861,0.07511481201740824,0.1552190754574614,-0.009012679458041628,0.09263898849969521,0.04672655818496363,1.1679137943294797,0.9910278129976472,1.0970656104676122,1.0478354478758067,358,2021-03-13
0,1,359,1.6937715345328561,49.40507177099591,2.369479979301915,1.1261721840142254,1.8194638823555076,1.3925673595671906,234.14235345526413,13.371255394197323,0.08713118230287055,0.16211743057704076,0.017965261509923502,0.09999693062962711,0.05009904133326115,1.175998331375496,1.0181276075596757,1.1051675259019806,1.051375220823255,359,2021-03-12
0,1,360,1.6066403522299852,40.424099316144115,2.2695505326156837,1.0711016850398718,1.6957962177089891,1.2842870886342537,186.01609908677443,11.778817286475691,0.007008895956848283,0.10296294811818019,-0.06891717702201228,0.011347142088014905,-0.05553990536635289,1.1084503381442021,0.933403984174515,1.0114117651023342,0.9459742734672787,360,2021-03-11
0,1,361,1.599631456273137,39.77694788015908,2.184233798917053,1.0463118556442315,1.7265715859544504,1.3411423906277689,152.8388632447234,11.12530319795115,0.026862084477831037,0.09357157804808613,-0.016415883694154587,0.03542854590122113,0.005364998253317488,1.098089199609915,0.9837181226450652,1.0360636144912418,1.0053794156279785,361,2021-03-10
0,1,362,1.572769371795306,37.39119729275181,2.1637851248744235,1.0504061873110913,1.685687794576643,1.3134747616782008,145.80926638068942,11.230683475687927,-0.017450627518264424,0.025634759585176026,-0.05988793572158935,-0.005790786195597697,-0.03355952635460846,1.0259661557285662,0.9418700776608875,0.9942259480896463,0.966997347691122,362,2021-03-09
0,1,363,1.5902199993135708,38.92422724055903,2.159978144023305,1.0442980534506499,1.7295178960597726,1.3581615123660293,144.53670304640494,11.073835132815242,0.045549990844819636,0.13207250890587385,-0.061652302063400666,0.08252468118528977,0.01740025999557715,1.1411910627827333,0.9402097389510892,1.0860254775043168,1.0175525263957692,363,2021-03-08
0,1,364,1.5446700084687508,35.04854621273996,2.130411100679522,1.0315272095180013,1.650850580101238,1.2816934441217513,135.02404077159582,10.752939678479121,0.004968472909538375,0.057154686935912524,-0.04106745232734532,0.011138731139218372,-0.02471344266049358,1.0588195832854328,0.9597643894226042,1.011200997780617,0.9755894342895828,364,2021-03-07
0,1,365,1.5397015355592123,34.64986409613255,2.1145438150100078,1.0499776797785243,1.6415330612056447,1.2850075606736113,130.17986445412407,11.219607905325539,0.006809973533470642,0.09282345178832241,-0.058820885764280684,0.000906966337079762,-0.04740476490386403,1.0972679974638704,0.9428756364823843,1.0009073777554196,0.9537012946423403,365,2021-03-06
0,1,366,1.532891562025742,34.11077305959477,2.0696428588356515,1.058440769927244,1.6287824051019577,1.2900127682583442,117.39317775346386,11.44038842548156,0.04977068081134241,0.13945826834751207,-0.019440094944262354,0.0541012644550698,0.00802397948070177,1.1496508278881405,0.9807476451712867,1.0555914906400625,1.0080562578800338,366,2021-03-05
0,1,367,1.4831208812143994,30.417315412356817,1.9758086364605343,1.0267047090362227,1.5843301175538391,1.26464413653423,94.58203119419645,10.6341971865105,0.0322016171033226,0.11565425104173332,-0.0680393988218686,0.09915507574780413,0.0390398292550731,1.12260766459537,0.9342236655403376,1.10423752674216,1.0398118977587096,367,2021-03-04
0,1,368,1.450919264111077,28.243548749949927,1.9756838028216972,0.9761365635361193,1.5705643815768844,1.2328618409256171,94.55484843486647,9.465347516347784,0.04696913272140037,0.11285671611941472,-0.01895703148406036,0.06408660057053406,-0.001368373801901912,1.1194715192330302,0.9812215229696576,1.0661847269692601,0.9986325619946405,368,2021-03-03
0,1,369,1.4039501313896765,25.348375467081038,1.966897324334433,0.933058558031255,1.506757065764561,1.1565695094288193,92.66107286759687,8.571534115905523,-0.00959536544302777,0.05300138113601882,-0.0715376559155021,0.015562054963209615,-0.019291001316036782,1.0544311014311238,0.9309612207377531,1.0156837743219924,0.9808938792970963,369,2021-03-02
0,1,370,1.4135454968327044,25.91465889953455,1.987950099661992,0.900479197156197,1.5182854794768792,1.153830594542324,97.26354617612115,7.9520517404036815,-0.013013132762186038,0.10890807052820484,-0.1326971112600106,-0.031210379638282992,-0.13582019193426365,1.1150598387676047,0.8757303007897587,0.9692716366084303,0.8729995907449167,370,2021-03-01
0,1,371,1.4265586295948902,26.702912311291936,1.960108087157371,0.9419715662063121,1.5154203964196558,1.1769307357575831,91.22378487495743,8.749264908391542,-0.018774889734204235,0.016553040722202317,-0.05870851044702019,-0.003967521564229415,-0.027733127327391305,1.0166908013703047,0.9429815983848109,0.996040338650825,0.9726479053138366,371,2021-02-28
0,1,372,1.4453335193290944,27.882616106463722,1.9947662881612094,0.9465320295902395,1.5522996277963117,1.2016524579318542,98.80212564294231,8.841623745288581,-0.02715027122160649,0.05413213533602845,-0.08614230747758489,-0.013338445534173626,-0.04515090425681567,1.0556240781823116,0.9174636599905112,0.9867501173295226,0.9558532286280713,372,2021-02-27
0,1,373,1.472483790550701,29.681359597687152,2.033780325548694,0.9165408684023365,1.5888536998857448,1.2187365777413868,108.0887079652445,8.251651323183387,-0.028143291922214646,0.04449355400749444,-0.09945266490582094,-0.020585702706160447,-0.07954569953150536,1.045498237414932,0.9053328028677617,0.9796247363858358,0.9235358138501925,373,2021-02-26
0,1,374,1.5006270824729155,31.668470049588684,2.0732991023910907,0.951158951447279,1.6187918390112137,1.243716433537195,118.385660737971,8.936324926940532,0.05960241585899259,0.10287915252148028,0.01030346519495684,0.07370818753569841,0.04618174913953754,1.1083574587782006,1.0103567286680712,1.0764926256917522,1.0472647331250817,374,2021-02-25
0,1,375,1.441024666613923,27.607346531515244,2.0084436477268084,0.9197877630963215,1.5426539007437143,1.1786811432511635,101.96324481305103,8.313573928340542,0.031407970525060135,0.10547772870714245,-0.038511320826499995,0.037196612285063546,-0.004929411043187226,1.1112413554655933,0.9622208115432955,1.0378970640922265,0.995082718564637,375,2021-02-24
0,1,376,1.4096166960888628,25.681281783138537,1.9791185263120965,0.9100914199703901,1.5338431576708893,1.1769763583692605,95.305623370461,8.13001636835592,0.02479291929874902,0.10578139769982209,-0.09276069386673513,0.09025118165015744,0.01899802959775987,1.1115788562502997,0.9114115805822868,1.0944491547271846,1.019179640421583,376,2021-02-23
0,1,377,1.384823776790114,24.256256518275013,1.9491624262574265,0.8495168247653103,1.5189759280773945,1.1527800674399993,88.9533741520963,7.071585957955554,0.002396040373969662,0.09283297708494764,-0.13883946981413686,0.08062225515772747,0.03377837912732362,1.0972784493168022,0.8703677375388656,1.083961358408805,1.0343553465900714,377,2021-02-22
0,1,378,1.3824277364161444,24.122801125481285,2.03546811709156,0.827033590896762,1.5060393085279382,1.1060970958634546,108.50958864453133,6.714807872020478,-0.0386210473996814,0.00810206670302227,-0.08703213102650675,-0.017515615602731405,-0.04758593118876919,1.0081349772666037,0.9166476423302793,0.9826368910779457,0.953528531771757,378,2021-02-21
0,1,379,1.4210487838158257,26.366275386289214,2.084228193615079,0.828941530296893,1.551529750792092,1.1358451423248708,121.40265752250471,6.744372211130273,0.017606963501061685,0.09270042793245015,-0.0811165115569823,0.08948228099112554,0.03445071768224084,1.0971330156270604,0.9220862514808988,1.093607955491605,1.0350510174060186,379,2021-02-20
0,1,380,1.4034418203147638,25.31872433622768,2.141744647928006,0.787305505160651,1.5318458313978256,1.0806424988126864,138.59406978810262,6.127813021497473,-0.07671202641158807,-0.016162602598452036,-0.13872254205481993,-0.049223949143796464,-0.08529413153991805,0.9839673114051002,0.8704695136383075,0.9519679134254617,0.9182421606967108,380,2021-02-19
0,1,381,1.480153846726352,30.210217132476014,2.2363833769249646,0.799775677532406,1.6096974967641364,1.1339361475912344,172.3389239323024,6.30631525555574,0.019444015987979117,0.10872950888212096,-0.056636896679088666,0.019799832435497766,-0.01778842733724506,1.114860749622684,0.9449371168871014,1.0199971492460882,0.9823688527669543,381,2021-02-18
0,1,382,1.4607098307383728,28.88749150267188,2.1681776716227485,0.8195410565410727,1.6100987563680293,1.1652116461009352,147.29149546352767,6.599956247792537,-0.04861395553498261,0.04271104697065242,-0.13010145183822308,-0.06072940452845765,-0.1208568023446226,1.043636289410446,0.8780063510436942,0.9410778567317589,0.8861608466632227,382,2021-02-17
0,1,383,1.5093237862733553,32.30902008286529,2.1658099407835065,0.8692781944910594,1.6243883527648337,1.200720270491886,146.49066172095738,7.400791931836668,-0.04315389308295967,0.11462827509661278,-0.1705128200149395,-0.07291283497262191,-0.16491173168863993,1.1214564867770425,0.8432322793089011,0.9296818622391289,0.8479685495365806,383,2021-02-16
0,1,384,1.5524776793563153,35.684340878044765,2.189409951432676,0.965683641699977,1.6708684264324911,1.2662163901650505,154.67137681221487,9.240248303138532,0.045691386175046214,0.11512254222226992,-0.041207943245125556,0.06279692343053789,0.02188839806824938,1.1220109228597883,0.9596295607140077,1.0648105791938258,1.022129706455153,384,2021-02-15
0,1,385,1.506786293181269,32.12079555571181,2.1106436031857014,0.9529751189006505,1.618536171303948,1.23087392996643,129.01600898472893,8.973773815164403,-0.0659275227012217,-0.03301578560306573,-0.106254761647532,-0.05030695964752252,-0.07462187861899605,0.9675232865299271,0.8991955383561734,0.9509374802616989,0.9280943523076047,385,2021-02-14
0,1,386,1.5727138158824907,37.38641443383343,2.200412435550555,1.014901257418465,1.6690433907861237,1.27452641500741,158.63990296404873,10.349068402010209,0.011990400151722353,0.11040881594605834,-0.0589365525986858,0.0054320270305332485,-0.03911297359552446,1.1167345160290667,0.9427665833493115,1.0054468072394094,0.9616420628479533,386,2021-02-13
0,1,387,1.5607234157307681,36.36833474127639,2.1636744930398395,0.9895060486861375,1.69303202361854,1.3011369437247267,145.77212777343607,9.761263774474594,-0.10860040488512544,-0.044320595233133586,-0.17973023950926503,-0.075613811274577,-0.12092324184408021,0.956647211769185,0.83549556470774,0.9271742016512796,0.8861019725359369,387,2021-02-12
0,1,388,1.6693238206158938,46.70074627453926,2.2988162344684304,1.0635488756658746,1.79024978970701,1.3804527042419734,198.98311920677222,11.575742986130201,-0.045006859534486326,0.021863961615238514,-0.10492483215580695,-0.04375826747514311,-0.09190094903259438,1.0221047295357852,0.9003922005832753,0.9571853123312288,0.912195498917051,388,2021-02-11
0,1,389,1.71433068015038,51.80010978043497,2.3743528294650598,1.102682754338127,1.820569190323847,1.3933952492555224,236.78425986466016,12.667262031500643,-0.07765044056255666,-0.005994902991462769,-0.14289568819911302,-0.05606747952555757,-0.09447155764835924,0.9940230305848963,0.8668444862890602,0.9454753335108116,0.9098536126344047,389,2021-02-10
0,1,390,1.791981120712937,61.941414783690874,2.437452607856199,1.1636670067713122,1.9373139472305947,1.5102577341131724,273.8120822048924,14.576961500863675,-0.0731422979955705,0.005890646397791244,-0.18138998222384117,-0.019484909265235606,-0.07270715810201667,1.0059080303728039,0.8341100071837302,0.9807036946163368,0.9298730959607152,390,2021-02-09
0,1,391,1.8651234187085073,73.30328183318957,2.5307842936480625,1.2673370110570814,2.0189130589705524,1.5972973247867652,339.4566286372003,18.507042021376662,-0.007640783044222843,0.08565888147438327,-0.07811312745099697,-0.013177843046184412,-0.06678337628011444,1.08943463857594,0.9248597935942425,0.986908604579772,0.935397808744102,391,2021-02-08
0,1,392,1.8727642017527297,74.604358739682,2.5214984050985825,1.2456809884683695,2.0110606946681417,1.5803273352885054,332.27556496130336,17.606822600315954,-0.08481733971477763,-0.009401459589927108,-0.1553953267754551,-0.06441458247246623,-0.10259308230756337,0.9906425959610251,0.856076680545908,0.937616199699205,0.9024941396059801,392,2021-02-07
0,1,393,1.9575815414675075,90.6946233347841,2.6304681060016932,1.313561132420901,2.0997795396886763,1.6512809407087061,427.0395570826972,20.585486368093935,-0.05412933524918317,0.012267107730087545,-0.12824157281569626,-0.011167892592086837,-0.0712730238658299,1.0123426573049839,0.8796408561573658,0.9888942368204321,0.9312076155143016,393,2021-02-06
0,1,394,2.0117108767166907,102.73321436038717,2.71641555719831,1.3405826720971237,2.1413397014371442,1.6681982812000145,520.4937958471376,21.90698808793177,-0.10139968251381475,-0.024571257292896664,-0.195074740448403,-0.058642819405866575,-0.1161546917217553,0.9757281586939774,0.822773161322889,0.9430435458624723,0.8903374848057771,394,2021-02-05
0,1,395,2.1131105592305057,129.7509538588764,2.858170836611679,1.4379130469701598,2.2695656436154024,1.7877871437249602,721.3911940270589,27.410253178031986,-0.08585892198469587,-0.03275762784547376,-0.148594698652889,-0.060633044801888136,-0.09744802919275619,0.9677730924152719,0.8619183807960442,0.9411685431059011,0.9071494856217921,395,2021-02-04
0,1,396,2.198969481215202,158.11369255558733,2.951028037571117,1.4662188437207806,2.36378665253615,1.8601637035103373,893.3631564083237,29.25626247932023,-0.02238473386062995,0.07194172236004404,-0.12314517558844784,0.06126221634071527,-0.02943252543790864,1.0745927175114771,0.8841352983811637,1.0631776601953056,0.9709963929872689,396,2021-02-03
0,1,397,2.2213542150758316,166.4769900367997,2.97173802779993,1.5114883697105765,2.3513979271631356,1.864916669128043,936.9966276092857,32.47045465509412,0.00018947873573400847,0.08248111998939978,-0.08268626645975363,0.05302854036279747,-0.014619332149556463,1.0859781699661437,0.9206399375430483,1.05445973935342,0.9854870114319219,397,2021-02-02
0,1,398,2.2211647363400973,166.40437348105624,2.9606877234380917,1.5307060234315861,2.3833973324427427,1.9013993199673729,913.4561906693431,33.939545597476936,-0.02898701581600358,0.056339758406948715,-0.11851018281058323,0.009787617832241136,-0.043581085695423294,1.0579570724900482,0.8882427708028665,1.0098356732182798,0.9573549231539193,398,2021-02-01
0,1,399,2.2501517521561007,177.8900889008862,3.0131716992355897,1.563895184723604,2.404140038031958,1.9201645237792702,1030.7935662954815,36.63491470421407,-0.03287299909392874,0.05677667312589341,-0.16043012582878413,0.03621186984414626,-0.027258248247088446,1.058419410500817,0.8517773387282448,1.036875505872331,0.9731099051449158,399,2021-01-31
0,1,400,2.28302475125003,191.8778092285347,3.0770322114232624,1.5835584289597193,2.4515551607674326,1.956219810002069,1194.0766653005803,38.33173075414887,-0.046898073509462,0.024485023167767572,-0.13629330966527187,0.0022773643852982417,-0.05187137053805424,1.0247872429256542,0.8725866568502486,1.0022799595492407,0.9494509863581565,400,2021-01-30
0,1,401,2.3299228247594916,213.75822019237847,3.188060977130655,1.6129769055931102,2.4804339914557745,1.9676053216774352,1541.9169306480064,41.01822902098432,-0.05261815516480447,0.01270212190660569,-0.13751556634590711,-0.013137637668535707,-0.06167994512944919,1.0127831365128093,0.8715207834975865,0.9869482844105899,0.940183749030398,401,2021-01-29
0,1,402,2.382540979924296,241.2909203390064,3.2658584709852687,1.6087143360112173,2.5126276711524413,1.972666562770121,1844.4142587176555,40.61760726135206,-0.08023668206969362,-0.012691968979807067,-0.16242334024716465,-0.04495373055261487,-0.09182875351445086,0.9873882343870287,0.850081254746497,0.9560417163316309,0.9122613577210701,402,2021-01-28
0,1,403,2.46277766199399,290.2536314240846,3.39968731294686,1.6389519380152577,2.612111068679477,2.041128900093111,2510.0785529507207,43.546367964275134,-0.03967873746318622,0.0654091577823559,-0.13847359125912995,-0.023270761880819446,-0.09512887286219662,1.0675957501428095,0.8706862446929164,0.9769979141644152,0.9092557485265684,403,2021-01-27
0,1,404,2.502456399457176,318.02143979854634,3.4369074377335274,1.6658422951584937,2.669747380045914,2.099906790237728,2734.685813779713,46.32786593564598,0.01720184133568836,0.08846779349069589,-0.07986306047886194,0.04517110743772523,0.0012657519053713706,1.0924990664625223,0.9232427661527982,1.0462068583691624,1.001266553307404,404,2021-01-26
